"PCN_Code","PCN_Name","Sex","Age_group","EXTRACT_DATE","Patients","Proportion"
"U52868","Alps Group PCN","Male","45-49 years","1st -Ju l-22",1714,0.0295945852614131
"U52868","Alps Group PCN","Male","50-54 years","1st -Ju l-22",1933,0.0333759237516403
"U52868","Alps Group PCN","Male","55-59 years","1st -Ju l-22",2039,0.0352061606464535
"U52868","Alps Group PCN","Male","60-64 years","1st -Ju l-22",1808,0.0312176255266248
"U52868","Alps Group PCN","Male","65-69 years","1st -Ju l-22",1502,0.0259341114717867
"U52868","Alps Group PCN","Male","70-74 years","1st -Ju l-22",1530,0.0264175702741902
"U52868","Alps Group PCN","Male","75-79 years","1st -Ju l-22",1382,0.0238621451757718
"U52868","Alps Group PCN","Male","80-84 years","1st -Ju l-22",867,0.0149699564887078
"U52868","Alps Group PCN","Male","85-89 years","1st -Ju l-22",552,0.00953104496166862
"U52868","Alps Group PCN","Male","90-94 years","1st -Ju l-22",250,0.00431659645003108
"U52868","Alps Group PCN","Male","95+ years","1st -Ju l-22",76,0.00131224532080945
"U54308","East & Central Brighton 2 PCN","Female","0-4 years","1st -Ju l-22",345,0.0134173375335433
"U54308","East & Central Brighton 2 PCN","Female","5-9 years","1st -Ju l-22",362,0.0140784817018629
"U54308","East & Central Brighton 2 PCN","Female","10-14 years","1st -Ju l-22",484,0.0188231633803912
"U54308","East & Central Brighton 2 PCN","Female","15-19 years","1st -Ju l-22",606,0.0235678450589196
"U54308","East & Central Brighton 2 PCN","Female","20-24 years","1st -Ju l-22",806,0.0313460117450317
"U54308","East & Central Brighton 2 PCN","Female","25-29 years","1st -Ju l-22",1100,0.0427799167736165
"U54308","East & Central Brighton 2 PCN","Female","30-34 years","1st -Ju l-22",1232,0.0479135067864504
"U54308","East & Central Brighton 2 PCN","Female","35-39 years","1st -Ju l-22",969,0.037685217594213
"U54308","East & Central Brighton 2 PCN","Female","40-44 years","1st -Ju l-22",838,0.0325905184148096
"U54308","East & Central Brighton 2 PCN","Female","45-49 years","1st -Ju l-22",767,0.0298292692412398
"U54308","East & Central Brighton 2 PCN","Female","50-54 years","1st -Ju l-22",822,0.0319682650799207
"U54308","East & Central Brighton 2 PCN","Female","55-59 years","1st -Ju l-22",791,0.0307626492435733
"U54308","East & Central Brighton 2 PCN","Female","60-64 years","1st -Ju l-22",609,0.0236845175592113
"U54308","East & Central Brighton 2 PCN","Female","65-69 years","1st -Ju l-22",478,0.0185898183798079
"U54308","East & Central Brighton 2 PCN","Female","70-74 years","1st -Ju l-22",443,0.0172286392097383
"U54308","East & Central Brighton 2 PCN","Female","75-79 years","1st -Ju l-22",351,0.0136506825341267
"U54308","East & Central Brighton 2 PCN","Female","80-84 years","1st -Ju l-22",210,0.00816707502041769
"U54308","East & Central Brighton 2 PCN","Female","85-89 years","1st -Ju l-22",165,0.00641698751604247
"U54308","East & Central Brighton 2 PCN","Female","90-94 years","1st -Ju l-22",66,0.00256679500641699
"U54308","East & Central Brighton 2 PCN","Female","95+ years","1st -Ju l-22",32,0.00124450666977793
"U54308","East & Central Brighton 2 PCN","Male","0-4 years","1st -Ju l-22",379,0.0147396258701824
"U54308","East & Central Brighton 2 PCN","Male","5-9 years","1st -Ju l-22",424,0.0164897133745576
"U54308","East & Central Brighton 2 PCN","Male","10-14 years","1st -Ju l-22",501,0.0194843075487108
"U54308","East & Central Brighton 2 PCN","Male","15-19 years","1st -Ju l-22",634,0.0246567883949753
"U54308","East & Central Brighton 2 PCN","Male","20-24 years","1st -Ju l-22",692,0.0269124567339478
"U54308","East & Central Brighton 2 PCN","Male","25-29 years","1st -Ju l-22",1138,0.0442577684439778
"U54308","East & Central Brighton 2 PCN","Male","30-34 years","1st -Ju l-22",1415,0.055030529304243
"U54308","East & Central Brighton 2 PCN","Male","35-39 years","1st -Ju l-22",1345,0.0523081709641038
"U54308","East & Central Brighton 2 PCN","Male","40-44 years","1st -Ju l-22",1331,0.0517636992960759
"U54308","East & Central Brighton 2 PCN","Male","45-49 years","1st -Ju l-22",1163,0.0452300392797418
"U54308","East & Central Brighton 2 PCN","Male","50-54 years","1st -Ju l-22",1348,0.0524248434643954
"U54308","East & Central Brighton 2 PCN","Male","55-59 years","1st -Ju l-22",1220,0.0474468167852837
"U54308","East & Central Brighton 2 PCN","Male","60-64 years","1st -Ju l-22",846,0.0329016450822541
"U54308","East & Central Brighton 2 PCN","Male","65-69 years","1st -Ju l-22",623,0.0242289892272391
"U54308","East & Central Brighton 2 PCN","Male","70-74 years","1st -Ju l-22",491,0.0190953992144052
"U54308","East & Central Brighton 2 PCN","Male","75-79 years","1st -Ju l-22",358,0.0139229183681406
"U54308","East & Central Brighton 2 PCN","Male","80-84 years","1st -Ju l-22",183,0.00711702251779256
"U54308","East & Central Brighton 2 PCN","Male","85-89 years","1st -Ju l-22",101,0.0039279741764866
"U54308","East & Central Brighton 2 PCN","Male","90-94 years","1st -Ju l-22",32,0.00124450666977793
"U54308","East & Central Brighton 2 PCN","Male","95+ years","1st -Ju l-22",13,0.000505580834597285
"U54760","High Weald PCN","Female","0-4 years","1st -Ju l-22",1051,0.0189219357626386
"U54760","High Weald PCN","Female","5-9 years","1st -Ju l-22",1366,0.0245931153679965
"U54760","High Weald PCN","Female","10-14 years","1st -Ju l-22",1732,0.0311824859570791
"U54760","High Weald PCN","Female","15-19 years","1st -Ju l-22",1558,0.028049834365548
"U54760","High Weald PCN","Female","20-24 years","1st -Ju l-22",1183,0.0212984300734553
"U54760","High Weald PCN","Female","25-29 years","1st -Ju l-22",1147,0.0206502952614144
"U54760","High Weald PCN","Female","30-34 years","1st -Ju l-22",1384,0.024917182774017
"U54760","High Weald PCN","Female","35-39 years","1st -Ju l-22",1449,0.0260874261846464
"U54760","High Weald PCN","Female","40-44 years","1st -Ju l-22",1700,0.0306063661241538
"U54760","High Weald PCN","Female","45-49 years","1st -Ju l-22",1768,0.03183062076912
"U54760","High Weald PCN","Female","50-54 years","1st -Ju l-22",2112,0.0380239089730664
"U54760","High Weald PCN","Female","55-59 years","1st -Ju l-22",2312,0.0416246579288492
"U54760","High Weald PCN","Female","60-64 years","1st -Ju l-22",2111,0.0380059052282875
"U54760","High Weald PCN","Female","65-69 years","1st -Ju l-22",1886,0.0339550626530318
"U54760","High Weald PCN","Female","70-74 years","1st -Ju l-22",1804,0.0324787555811609
"U54760","High Weald PCN","Female","75-79 years","1st -Ju l-22",1707,0.0307323923376062
"U54760","High Weald PCN","Female","80-84 years","1st -Ju l-22",1071,0.0192820106582169
"U54760","High Weald PCN","Female","85-89 years","1st -Ju l-22",698,0.012566613855682
"U54760","High Weald PCN","Female","90-94 years","1st -Ju l-22",350,0.00630131067261991
"U54760","High Weald PCN","Female","95+ years","1st -Ju l-22",125,0.00225046809736425
"U54760","High Weald PCN","Male","0-4 years","1st -Ju l-22",1127,0.0202902203658361
"U54760","High Weald PCN","Male","5-9 years","1st -Ju l-22",1439,0.0259073887368573
"U54760","High Weald PCN","Male","10-14 years","1st -Ju l-22",1649,0.0296881751404292
"U54760","High Weald PCN","Male","15-19 years","1st -Ju l-22",1569,0.0282478755581161
"U54760","High Weald PCN","Male","20-24 years","1st -Ju l-22",1292,0.0232608382543569
"U54760","High Weald PCN","Male","25-29 years","1st -Ju l-22",1264,0.0227567334005473
"U54760","High Weald PCN","Male","30-34 years","1st -Ju l-22",1296,0.0233328532334726
"U54760","High Weald PCN","Male","35-39 years","1st -Ju l-22",1369,0.0246471266023333
"U54760","High Weald PCN","Male","40-44 years","1st -Ju l-22",1523,0.027419703298286
"U54760","High Weald PCN","Male","45-49 years","1st -Ju l-22",1710,0.030786403571943
"U54760","High Weald PCN","Male","50-54 years","1st -Ju l-22",2020,0.0363675644534063
"U54760","High Weald PCN","Male","55-59 years","1st -Ju l-22",2189,0.0394101973210428
"U54760","High Weald PCN","Male","60-64 years","1st -Ju l-22",1998,0.0359714820682702
"U54760","High Weald PCN","Male","65-69 years","1st -Ju l-22",1786,0.0321546881751404
"U54760","High Weald PCN","Male","70-74 years","1st -Ju l-22",1668,0.0300302462912286
"U54760","High Weald PCN","Male","75-79 years","1st -Ju l-22",1528,0.0275097220221806
"U54760","High Weald PCN","Male","80-84 years","1st -Ju l-22",838,0.0150871381247299
"U54760","High Weald PCN","Male","85-89 years","1st -Ju l-22",493,0.00887584617600461
"U54760","High Weald PCN","Male","90-94 years","1st -Ju l-22",217,0.00390681261702434
"U54760","High Weald PCN","Male","95+ years","1st -Ju l-22",55,0.000990205962840271
"U55014","North & Central Brighton PCN","Female","0-4 years","1st -Ju l-22",518,0.00994528175098397
"U55014","North & Central Brighton PCN","Female","5-9 years","1st -Ju l-22",519,0.00996448113660363
"U55014","North & Central Brighton PCN","Female","10-14 years","1st -Ju l-22",568,0.010905251031967
"U55014","North & Central Brighton PCN","Female","15-19 years","1st -Ju l-22",1934,0.0371316117884228
"U55014","North & Central Brighton PCN","Female","20-24 years","1st -Ju l-22",7270,0.139579533454929
"U55014","North & Central Brighton PCN","Female","25-29 years","1st -Ju l-22",3653,0.0701353556686186
"U55014","North & Central Brighton PCN","Female","30-34 years","1st -Ju l-22",2338,0.0448881635787655
"U55014","North & Central Brighton PCN","Female","35-39 years","1st -Ju l-22",1477,0.0283574925602381
"U55014","North & Central Brighton PCN","Female","40-44 years","1st -Ju l-22",1096,0.0210425266391475
"U55014","North & Central Brighton PCN","Female","45-49 years","1st -Ju l-22",961,0.0184506095804934
"U55014","North & Central Brighton PCN","Female","50-54 years","1st -Ju l-22",919,0.0176442353844677
"U55014","North & Central Brighton PCN","Female","55-59 years","1st -Ju l-22",778,0.0149371220120956
"U55014","North & Central Brighton PCN","Female","60-64 years","1st -Ju l-22",614,0.0117884227704713
"U55014","North & Central Brighton PCN","Female","65-69 years","1st -Ju l-22",470,0.00902371124124028
"U55014","North & Central Brighton PCN","Female","70-74 years","1st -Ju l-22",408,0.00783334933282135
"U55014","North & Central Brighton PCN","Female","75-79 years","1st -Ju l-22",298,0.00572141691465873
"U55014","North & Central Brighton PCN","Female","80-84 years","1st -Ju l-22",190,0.00364788326773543
"U55014","North & Central Brighton PCN","Female","85-89 years","1st -Ju l-22",145,0.00278391091485072
"U55014","North & Central Brighton PCN","Female","90-94 years","1st -Ju l-22",70,0.00134395699337621
"U55014","North & Central Brighton PCN","Female","95+ years","1st -Ju l-22",30,0.000575981568589805
"U55014","North & Central Brighton PCN","Male","0-4 years","1st -Ju l-22",477,0.0091581069405779
"U55014","North & Central Brighton PCN","Male","5-9 years","1st -Ju l-22",556,0.0106748584045311
"U55014","North & Central Brighton PCN","Male","10-14 years","1st -Ju l-22",573,0.0110012479600653
"U55014","North & Central Brighton PCN","Male","15-19 years","1st -Ju l-22",1376,0.0264183546126524
"U55014","North & Central Brighton PCN","Male","20-24 years","1st -Ju l-22",4817,0.092483440529903
"U55014","North & Central Brighton PCN","Male","25-29 years","1st -Ju l-22",4422,0.0848996832101373
"U55014","North & Central Brighton PCN","Male","30-34 years","1st -Ju l-22",4130,0.0792934626091965
"U55014","North & Central Brighton PCN","Male","35-39 years","1st -Ju l-22",3052,0.0585965249112028
"U55014","North & Central Brighton PCN","Male","40-44 years","1st -Ju l-22",2061,0.0395699337621196
"U55014","North & Central Brighton PCN","Male","45-49 years","1st -Ju l-22",1566,0.0300662378803878
"U55014","North & Central Brighton PCN","Male","50-54 years","1st -Ju l-22",1334,0.0256119804166267
"U55014","North & Central Brighton PCN","Male","55-59 years","1st -Ju l-22",1114,0.0213881155803014
"U55014","North & Central Brighton PCN","Male","60-64 years","1st -Ju l-22",771,0.014802726312758
"U55014","North & Central Brighton PCN","Male","65-69 years","1st -Ju l-22",541,0.0103868676202362
"U55014","North & Central Brighton PCN","Male","70-74 years","1st -Ju l-22",426,0.00817893827397523
"U55014","North & Central Brighton PCN","Male","75-79 years","1st -Ju l-22",305,0.00585581261399635
"U55014","North & Central Brighton PCN","Male","80-84 years","1st -Ju l-22",169,0.00324469616972257
"U55014","North & Central Brighton PCN","Male","85-89 years","1st -Ju l-22",95,0.00182394163386772
"U55014","North & Central Brighton PCN","Male","90-94 years","1st -Ju l-22",33,0.000633579725448786
"U55014","North & Central Brighton PCN","Male","95+ years","1st -Ju l-22",11,0.000211193241816262
"U57981","Chanctonbury PCN","Female","0-4 years","1st -Ju l-22",1002,0.0203055972115268
"U57981","Chanctonbury PCN","Female","5-9 years","1st -Ju l-22",1162,0.0235480079439063
"U57981","Chanctonbury PCN","Female","10-14 years","1st -Ju l-22",1389,0.0281481781704697
"U57981","Chanctonbury PCN","Female","15-19 years","1st -Ju l-22",1319,0.0267296234750537
"U57981","Chanctonbury PCN","Female","20-24 years","1st -Ju l-22",994,0.0201434766749078
"U57981","Chanctonbury PCN","Female","25-29 years","1st -Ju l-22",1036,0.0209946094921574
"U57981","Chanctonbury PCN","Female","30-34 years","1st -Ju l-22",1171,0.0237303935476026
"U57981","Chanctonbury PCN","Female","35-39 years","1st -Ju l-22",1288,0.0261014063956552
"U57981","Chanctonbury PCN","Female","40-44 years","1st -Ju l-22",1396,0.0282900336400113
"U57981","Chanctonbury PCN","Female","45-49 years","1st -Ju l-22",1505,0.0304989259514449
"U57981","Chanctonbury PCN","Female","50-54 years","1st -Ju l-22",1865,0.0377943500992988
"U57981","Chanctonbury PCN","Female","55-59 years","1st -Ju l-22",2030,0.0411380861670652
"U57981","Chanctonbury PCN","Female","60-64 years","1st -Ju l-22",1835,0.0371863980869777
"U57981","Chanctonbury PCN","Female","65-69 years","1st -Ju l-22",1663,0.0337008065496697
"U57981","Chanctonbury PCN","Female","70-74 years","1st -Ju l-22",1692,0.0342884934949135
"U57981","Chanctonbury PCN","Female","75-79 years","1st -Ju l-22",1648,0.0333968305435091
"U57981","Chanctonbury PCN","Female","80-84 years","1st -Ju l-22",1048,0.0212377902970859
"U57981","Chanctonbury PCN","Female","85-89 years","1st -Ju l-22",661,0.0133952093381429
"U57981","Chanctonbury PCN","Female","90-94 years","1st -Ju l-22",365,0.00739674948324079
"U57981","Chanctonbury PCN","Female","95+ years","1st -Ju l-22",102,0.00206703684189195
"U57981","Chanctonbury PCN","Male","0-4 years","1st -Ju l-22",1036,0.0209946094921574
"U57981","Chanctonbury PCN","Male","5-9 years","1st -Ju l-22",1280,0.0259392858590362
"U57981","Chanctonbury PCN","Male","10-14 years","1st -Ju l-22",1495,0.0302962752806712
"U57981","Chanctonbury PCN","Male","15-19 years","1st -Ju l-22",1422,0.028816925384023
"U57981","Chanctonbury PCN","Male","20-24 years","1st -Ju l-22",1128,0.0228589956632756
"U57981","Chanctonbury PCN","Male","25-29 years","1st -Ju l-22",1124,0.0227779353949662
"U57981","Chanctonbury PCN","Male","30-34 years","1st -Ju l-22",1169,0.0236898634134479
"U57981","Chanctonbury PCN","Male","35-39 years","1st -Ju l-22",1157,0.0234466826085194
"U57981","Chanctonbury PCN","Male","40-44 years","1st -Ju l-22",1341,0.0271754549507559
"U57981","Chanctonbury PCN","Male","45-49 years","1st -Ju l-22",1414,0.028654804847404
"U57981","Chanctonbury PCN","Male","50-54 years","1st -Ju l-22",1788,0.0362339399343412
"U57981","Chanctonbury PCN","Male","55-59 years","1st -Ju l-22",1965,0.039820856807036
"U57981","Chanctonbury PCN","Male","60-64 years","1st -Ju l-22",1807,0.0366189762088113
"U57981","Chanctonbury PCN","Male","65-69 years","1st -Ju l-22",1505,0.0304989259514449
"U57981","Chanctonbury PCN","Male","70-74 years","1st -Ju l-22",1549,0.0313905889028493
"U57981","Chanctonbury PCN","Male","75-79 years","1st -Ju l-22",1378,0.0279252624326187
"U57981","Chanctonbury PCN","Male","80-84 years","1st -Ju l-22",875,0.0177319336927005
"U57981","Chanctonbury PCN","Male","85-89 years","1st -Ju l-22",489,0.00990961780083492
"U57981","Chanctonbury PCN","Male","90-94 years","1st -Ju l-22",223,0.00451910995825396
"U57981","Chanctonbury PCN","Male","95+ years","1st -Ju l-22",30,0.000607952012321161
"U79764","Rural Rother PCN","Female","0-4 years","1st -Ju l-22",745,0.0174338333372335
"U79764","Rural Rother PCN","Female","5-9 years","1st -Ju l-22",911,0.0213184190204292
"U79764","Rural Rother PCN","Female","10-14 years","1st -Ju l-22",1145,0.0267942807666206
"U79764","Rural Rother PCN","Female","15-19 years","1st -Ju l-22",1076,0.0251796035850514
"U79764","Rural Rother PCN","Female","20-24 years","1st -Ju l-22",835,0.0195399340088456
"U79764","Rural Rother PCN","Female","25-29 years","1st -Ju l-22",845,0.0197739451945803
"U79764","Rural Rother PCN","Female","30-34 years","1st -Ju l-22",993,0.0232373107434535
"U79764","Rural Rother PCN","Female","35-39 years","1st -Ju l-22",938,0.0219502492219128
"U79764","Rural Rother PCN","Female","40-44 years","1st -Ju l-22",1104,0.0258348349051085
"U79764","Rural Rother PCN","Female","45-49 years","1st -Ju l-22",1195,0.027964336695294
"U79764","Rural Rother PCN","Female","50-54 years","1st -Ju l-22",1589,0.0371843774132404
"U79764","Rural Rother PCN","Female","55-59 years","1st -Ju l-22",1847,0.0432218660051951
"U79764","Rural Rother PCN","Female","60-64 years","1st -Ju l-22",1782,0.0417007932979196
"U79764","Rural Rother PCN","Female","65-69 years","1st -Ju l-22",1632,0.0381906255118995
"U79764","Rural Rother PCN","Female","70-74 years","1st -Ju l-22",1619,0.0378864109704444
"U79764","Rural Rother PCN","Female","75-79 years","1st -Ju l-22",1493,0.0349378700301874
"U79764","Rural Rother PCN","Female","80-84 years","1st -Ju l-22",929,0.0217396391547516
"U79764","Rural Rother PCN","Female","85-89 years","1st -Ju l-22",603,0.0141108744998011
"U79764","Rural Rother PCN","Female","90-94 years","1st -Ju l-22",310,0.00725434675777502
"U79764","Rural Rother PCN","Female","95+ years","1st -Ju l-22",106,0.00248051856878759
"U79764","Rural Rother PCN","Male","0-4 years","1st -Ju l-22",845,0.0197739451945803
"U79764","Rural Rother PCN","Male","5-9 years","1st -Ju l-22",1021,0.0238925420635106
"U79764","Rural Rother PCN","Male","10-14 years","1st -Ju l-22",1205,0.0281983478810287
"U79764","Rural Rother PCN","Male","15-19 years","1st -Ju l-22",1205,0.0281983478810287
"U79764","Rural Rother PCN","Male","20-24 years","1st -Ju l-22",975,0.0228160906091311
"U79764","Rural Rother PCN","Male","25-29 years","1st -Ju l-22",976,0.0228394917277046
"U79764","Rural Rother PCN","Male","30-34 years","1st -Ju l-22",955,0.0223480682376618
"U79764","Rural Rother PCN","Male","35-39 years","1st -Ju l-22",981,0.0229564973205719
"U79764","Rural Rother PCN","Male","40-44 years","1st -Ju l-22",1018,0.0238223387077902
"U79764","Rural Rother PCN","Male","45-49 years","1st -Ju l-22",1129,0.0264198628694452
"U79764","Rural Rother PCN","Male","50-54 years","1st -Ju l-22",1430,0.033463599560059
"U79764","Rural Rother PCN","Male","55-59 years","1st -Ju l-22",1738,0.0406711440806871
"U79764","Rural Rother PCN","Male","60-64 years","1st -Ju l-22",1709,0.0399925116420565
"U79764","Rural Rother PCN","Male","65-69 years","1st -Ju l-22",1489,0.0348442655558936
"U79764","Rural Rother PCN","Male","70-74 years","1st -Ju l-22",1506,0.0352420845716425
"U79764","Rural Rother PCN","Male","75-79 years","1st -Ju l-22",1465,0.0342826387101303
"U79764","Rural Rother PCN","Male","80-84 years","1st -Ju l-22",748,0.0175040366929539
"U79764","Rural Rother PCN","Male","85-89 years","1st -Ju l-22",433,0.0101326843423116
"U79764","Rural Rother PCN","Male","90-94 years","1st -Ju l-22",168,0.00393138792034259
"U79764","Rural Rother PCN","Male","95+ years","1st -Ju l-22",40,0.000936044742938712
"U80779","East Grinstead PCN","Female","0-4 years","1st -Ju l-22",1005,0.0212469080991945
"U80779","East Grinstead PCN","Female","5-9 years","1st -Ju l-22",1351,0.0285617640219023
"U80779","East Grinstead PCN","Female","10-14 years","1st -Ju l-22",1463,0.0309295786558424
"U80779","East Grinstead PCN","Female","15-19 years","1st -Ju l-22",1169,0.0247140652417496
"U80779","East Grinstead PCN","Female","20-24 years","1st -Ju l-22",927,0.019597894336272
"U80779","East Grinstead PCN","Female","25-29 years","1st -Ju l-22",1070,0.0226210862349633
"U80779","East Grinstead PCN","Female","30-34 years","1st -Ju l-22",1360,0.028752034840701
"U80779","East Grinstead PCN","Female","35-39 years","1st -Ju l-22",1487,0.0314369675059724
"U80779","East Grinstead PCN","Female","40-44 years","1st -Ju l-22",1660,0.0350943954673263
"U80779","East Grinstead PCN","Female","45-49 years","1st -Ju l-22",1639,0.0346504302234625
"U80779","East Grinstead PCN","Female","50-54 years","1st -Ju l-22",1700,0.0359400435508763
"U80779","East Grinstead PCN","Female","55-59 years","1st -Ju l-22",1667,0.0352423838819475
"U80779","East Grinstead PCN","Female","60-64 years","1st -Ju l-22",1560,0.0329802752584512
"U80779","East Grinstead PCN","Female","65-69 years","1st -Ju l-22",1446,0.0305701782203336
"U80779","East Grinstead PCN","Female","70-74 years","1st -Ju l-22",1362,0.0287943172448785
"U80779","East Grinstead PCN","Female","75-79 years","1st -Ju l-22",1302,0.0275258451195535
"U80779","East Grinstead PCN","Female","80-84 years","1st -Ju l-22",767,0.0162153020020718
"U80779","East Grinstead PCN","Female","85-89 years","1st -Ju l-22",565,0.0119447791801442
"U80779","East Grinstead PCN","Female","90-94 years","1st -Ju l-22",310,0.00655377264751274
"U80779","East Grinstead PCN","Female","95+ years","1st -Ju l-22",96,0.00202955540052007
"U80779","East Grinstead PCN","Male","0-4 years","1st -Ju l-22",1095,0.0231496162871821
"U80779","East Grinstead PCN","Male","5-9 years","1st -Ju l-22",1408,0.0297668125409611
"U80779","East Grinstead PCN","Male","10-14 years","1st -Ju l-22",1579,0.0333819580981375
"U80779","East Grinstead PCN","Male","15-19 years","1st -Ju l-22",1349,0.0285194816177248
"U80779","East Grinstead PCN","Male","20-24 years","1st -Ju l-22",1107,0.0234033107122471
"U80779","East Grinstead PCN","Male","25-29 years","1st -Ju l-22",1116,0.0235935815310459
"U80779","East Grinstead PCN","Male","30-34 years","1st -Ju l-22",1305,0.0275892687258198
"U80779","East Grinstead PCN","Male","35-39 years","1st -Ju l-22",1405,0.0297033889346948
"U80779","East Grinstead PCN","Male","40-44 years","1st -Ju l-22",1666,0.0352212426798588
"U80779","East Grinstead PCN","Male","45-49 years","1st -Ju l-22",1518,0.0320923447707237
"U80779","East Grinstead PCN","Male","50-54 years","1st -Ju l-22",1726,0.0364897148051838
"U80779","East Grinstead PCN","Male","55-59 years","1st -Ju l-22",1755,0.0371028096657576
"U80779","East Grinstead PCN","Male","60-64 years","1st -Ju l-22",1515,0.0320289211644574
"U80779","East Grinstead PCN","Male","65-69 years","1st -Ju l-22",1300,0.027483562715376
"U80779","East Grinstead PCN","Male","70-74 years","1st -Ju l-22",1237,0.0261516669837847
"U80779","East Grinstead PCN","Male","75-79 years","1st -Ju l-22",1137,0.0240375467749096
"U80779","East Grinstead PCN","Male","80-84 years","1st -Ju l-22",605,0.0127904272636942
"U80779","East Grinstead PCN","Male","85-89 years","1st -Ju l-22",367,0.00775882116657153
"U80779","East Grinstead PCN","Male","90-94 years","1st -Ju l-22",163,0.00344601594046638
"U80779","East Grinstead PCN","Male","95+ years","1st -Ju l-22",42,0.000887930487727532
"U85348","Bexhill PCN","Female","0-4 years","1st -Ju l-22",847,0.0172857142857143
"U85348","Bexhill PCN","Female","5-9 years","1st -Ju l-22",1057,0.0215714285714286
"U85348","Bexhill PCN","Female","10-14 years","1st -Ju l-22",1161,0.0236938775510204
"U85348","Bexhill PCN","Female","15-19 years","1st -Ju l-22",1076,0.0219591836734694
"U85348","Bexhill PCN","Female","20-24 years","1st -Ju l-22",1055,0.021530612244898
"U85348","Bexhill PCN","Female","25-29 years","1st -Ju l-22",1149,0.0234489795918367
"U85348","Bexhill PCN","Female","30-34 years","1st -Ju l-22",1303,0.0265918367346939
"U85348","Bexhill PCN","Female","35-39 years","1st -Ju l-22",1178,0.0240408163265306
"U85348","Bexhill PCN","Female","40-44 years","1st -Ju l-22",1176,0.024
"U85348","Bexhill PCN","Female","45-49 years","1st -Ju l-22",1179,0.0240612244897959
"U85348","Bexhill PCN","Female","50-54 years","1st -Ju l-22",1613,0.0329183673469388
"U85348","Bexhill PCN","Female","55-59 years","1st -Ju l-22",1837,0.0374897959183673
"U85348","Bexhill PCN","Female","60-64 years","1st -Ju l-22",1816,0.0370612244897959
"U85348","Bexhill PCN","Female","65-69 years","1st -Ju l-22",1865,0.0380612244897959
"U85348","Bexhill PCN","Female","70-74 years","1st -Ju l-22",2138,0.0436326530612245
"U85348","Bexhill PCN","Female","75-79 years","1st -Ju l-22",2141,0.0436938775510204
"U85348","Bexhill PCN","Female","80-84 years","1st -Ju l-22",1359,0.027734693877551
"U85348","Bexhill PCN","Female","85-89 years","1st -Ju l-22",1012,0.0206530612244898
"U85348","Bexhill PCN","Female","90-94 years","1st -Ju l-22",572,0.0116734693877551
"U85348","Bexhill PCN","Female","95+ years","1st -Ju l-22",208,0.00424489795918367
"U85348","Bexhill PCN","Male","0-4 years","1st -Ju l-22",953,0.0194489795918367
"U85348","Bexhill PCN","Male","5-9 years","1st -Ju l-22",1099,0.0224285714285714
"U85348","Bexhill PCN","Male","10-14 years","1st -Ju l-22",1165,0.0237755102040816
"U85348","Bexhill PCN","Male","15-19 years","1st -Ju l-22",1058,0.0215918367346939
"U85348","Bexhill PCN","Male","20-24 years","1st -Ju l-22",997,0.0203469387755102
"U85348","Bexhill PCN","Male","25-29 years","1st -Ju l-22",1225,0.025
"U85348","Bexhill PCN","Male","30-34 years","1st -Ju l-22",1264,0.0257959183673469
"U85348","Bexhill PCN","Male","35-39 years","1st -Ju l-22",1175,0.0239795918367347
"U85348","Bexhill PCN","Male","40-44 years","1st -Ju l-22",1085,0.0221428571428571
"U85348","Bexhill PCN","Male","45-49 years","1st -Ju l-22",1154,0.0235510204081633
"U85348","Bexhill PCN","Male","50-54 years","1st -Ju l-22",1441,0.0294081632653061
"U85348","Bexhill PCN","Male","55-59 years","1st -Ju l-22",1762,0.0359591836734694
"U85348","Bexhill PCN","Male","60-64 years","1st -Ju l-22",1661,0.0338979591836735
"U85348","Bexhill PCN","Male","65-69 years","1st -Ju l-22",1649,0.0336530612244898
"U85348","Bexhill PCN","Male","70-74 years","1st -Ju l-22",1816,0.0370612244897959
"U85348","Bexhill PCN","Male","75-79 years","1st -Ju l-22",1708,0.0348571428571429
"U85348","Bexhill PCN","Male","80-84 years","1st -Ju l-22",1040,0.0212244897959184
"U85348","Bexhill PCN","Male","85-89 years","1st -Ju l-22",659,0.0134489795918367
"U85348","Bexhill PCN","Male","90-94 years","1st -Ju l-22",278,0.0056734693877551
"U85348","Bexhill PCN","Male","95+ years","1st -Ju l-22",69,0.00140816326530612
"U87478","Lancing and Sompting PCN","Female","0-4 years","1st -Ju l-22",656,0.0227312103676496
"U87478","Lancing and Sompting PCN","Female","5-9 years","1st -Ju l-22",751,0.0260230777227208
"U87478","Lancing and Sompting PCN","Female","10-14 years","1st -Ju l-22",772,0.0267507536643681
"U87478","Lancing and Sompting PCN","Female","15-19 years","1st -Ju l-22",609,0.0211026023077723
"U87478","Lancing and Sompting PCN","Female","20-24 years","1st -Ju l-22",577,0.019993762777643
"U87478","Lancing and Sompting PCN","Female","25-29 years","1st -Ju l-22",741,0.0256765653695554
"U87478","Lancing and Sompting PCN","Female","30-34 years","1st -Ju l-22",943,0.0326761149034963
"U87478","Lancing and Sompting PCN","Female","35-39 years","1st -Ju l-22",867,0.0300426210194393
"U87478","Lancing and Sompting PCN","Female","40-44 years","1st -Ju l-22",907,0.0314286704321009
"U87478","Lancing and Sompting PCN","Female","45-49 years","1st -Ju l-22",834,0.0288991302539936
"U87478","Lancing and Sompting PCN","Female","50-54 years","1st -Ju l-22",980,0.0339582106102083
